x,y,tf_mean,tf_q05,tf_q95,gp_mean,gp_q05,gp_q95
-121.49161616161616,38.48020202020202,115.7019652244009,37.4585541667672,194.01600023165474,116.02448759182978,39.08087033723247,192.96810484642708
-121.48959595959596,38.48020202020202,112.45214856375082,34.28603507115518,190.71242082117647,112.1614000731592,35.20749756289743,189.115302583421
-121.48757575757575,38.48020202020202,109.78636264546019,31.654777717389322,188.0372177261368,108.89659099573673,31.86233203702777,185.9308499544457
-121.48555555555555,38.48020202020202,107.68082560377273,29.539017334011945,185.96446689248896,106.27551844905977,29.110224206515753,183.4408126916038
-121.48353535353536,38.48020202020202,106.11512976328962,27.928091739546744,184.46834828746884,104.3212876433281,26.996096849773423,181.64647843688277
-121.48151515151515,38.48020202020202,105.07222863630909,26.801086154841755,183.5284574863427,103.03401168830487,25.542004859670428,180.5260185169393
-121.47949494949495,38.48020202020202,104.53476367128133,26.16387778236927,183.0960280115168,102.3911556574304,24.74528602904884,180.03702528581195
-121.47747474747474,38.48020202020202,104.47813383484883,26.00107147229035,183.14966073474164,102.34886453448526,24.57806497027387,180.11966409869666
-121.47545454545454,38.48020202020202,104.8622519251928,26.29183696274518,183.63176362271975,102.84423264324846,24.988262831654396,180.70020245484255
-121.47343434343435,38.48020202020202,105.62542356967947,26.977909332763915,184.45329770812882,103.79842835594918,25.902134359200474,181.6947223526979
-121.47141414141414,38.48020202020202,106.68367108652268,27.99864417453503,185.5412270478562,105.12054440083983,27.22821601741235,183.0128727842673
-121.46939393939394,38.48020202020202,107.93738434554615,29.24819983291576,186.7854873728147,106.71200254386872,28.862438003586504,184.56156708415097
-121.46737373737373,38.48020202020202,109.28258432270039,30.62180737224115,188.08556486793464,108.47130397846459,30.69404203785308,186.2485659190761
-121.46535353535353,38.48020202020202,110.62320411275093,32.01790951394945,189.35561922033656,110.29888615889892,32.611868341613814,187.98590397618403
-121.46333333333334,38.48020202020202,111.8791830853381,33.344213374969016,190.52705164474784,112.1018262155963,34.51054013069856,189.69311230049402
-121.46131313131313,38.48020202020202,112.98944937019182,34.52670131133176,191.5479002597969,113.79812377927756,36.29608861758594,191.30015894096917
-121.45929292929293,38.48020202020202,113.909429847677,35.51342769499159,192.38754054972517,115.32030500416096,37.89062452945255,192.74998547886938
-121.45727272727272,38.48020202020202,114.60613026718866,36.27187287244578,193.0238517386344,116.61811700838783,39.235762734455605,194.00047128232004
-121.45525252525252,38.48020202020202,115.05295856300518,36.75175555617136,193.42978179169359,117.66012870671564,40.2946263919757,195.02563102145558
-121.45323232323233,38.48020202020202,115.22679925571255,36.94256959661608,193.5842208898457,118.43411918569288,41.052375506209444,195.8158628651763
-121.45121212121212,38.48020202020202,115.10897889973438,36.81968145377158,193.47303514130445,118.94621537282174,41.51530582516787,196.37712492047564
-121.44919191919192,38.48020202020202,114.69073045133847,36.38017203039223,193.08244172611268,119.21883164151947,41.7086413530924,196.72902192994655
-121.44717171717171,38.48020202020202,113.9826299493764,35.62887831612335,192.4172711325856,119.28755811062541,41.673201502871635,196.90191471837917
-121.44515151515151,38.48020202020202,113.02608111502609,34.625742575118295,191.52212573634398,119.19723327970172,41.46117267576611,196.93329388363733
-121.44313131313132,38.48020202020202,111.90332740025127,33.44867674811606,190.46855917722206,118.99751123940109,41.13126369016638,196.8637587886358
-121.44111111111111,38.48020202020202,110.74092694877658,32.22983987478136,189.3715962392256,118.73828538034866,40.74357746608469,196.7329932946126
-121.43909090909091,38.48020202020202,109.70264176621566,31.14301251051755,188.38554924456838,118.46535218756925,40.35457972724045,196.57612464789807
-121.4370707070707,38.48020202020202,108.96822550506415,30.378774647883247,187.69850817635455,118.21668580614865,40.01257285583523,196.42079875646203
-121.4350505050505,38.48020202020202,108.70009764625594,30.092111496764716,187.4478526423741,118.01964544288249,39.754071084297664,196.28521980146732
-121.4330303030303,38.48020202020202,109.00469146597912,30.40382427302238,187.74675454753478,117.88935603267596,39.60140950285924,196.17730256249268
-121.4310101010101,38.48020202020202,109.89956380635365,31.322319196564067,188.59795745316768,117.82839452368603,39.56180349269724,196.09498555467482
-121.4289898989899,38.48020202020202,111.29861105062828,32.77461233491849,189.92719666475833,117.82778957896537,39.6279207308573,196.02765842707342
-121.42696969696969,38.48020202020202,113.02317339510824,34.58357494764557,191.55887450512128,117.86921382803965,39.77985964307288,195.9585680130064
-121.4249494949495,38.48020202020202,114.83787830770663,36.49938042036136,193.25606624959195,117.92812847887109,39.98827573451764,195.86798122322455
-121.4229292929293,38.48020202020202,116.50056261697559,38.28135601155911,194.78493205467066,117.97754308979192,40.218287150464846,195.736799029119
-121.42090909090909,38.48020202020202,117.81012880347642,39.71949575413677,195.9572389079896,117.9919895273583,40.433739374419474,195.55023968029712
-121.41888888888889,38.48020202020202,118.63871358145319,40.67433311332023,196.64828479558722,117.95128611014862,40.601417711232045,195.30115450906519
-121.41686868686868,38.48020202020202,118.94209165243487,41.090489758734435,196.8365048052947,117.84368877647256,40.694851692287685,194.99252586065745
-121.41484848484849,38.48020202020202,118.75096554814206,40.9927877689626,196.55252670353576,117.66808908642165,40.69743373846781,194.63874443437547
-121.41282828282829,38.48020202020202,118.15094966023088,40.46470422336796,195.8908993349505,117.4350175445168,40.60464897791731,194.2653861111163
-121.41080808080808,38.48020202020202,117.25974894606898,39.60800444307762,194.9643167566792,117.16633469832868,40.425265520284796,193.90740387637257
-121.40878787878788,38.48020202020202,116.2072095971137,38.56299363445741,193.90731749522837,116.89362854699664,40.18136262283002,193.60589447116325
-121.40676767676767,38.48020202020202,115.12199781339675,37.451909807335014,192.8627682810501,116.65547055175018,39.9070952317674,193.40384587173298
-121.40474747474748,38.48020202020202,114.1245734909447,36.38309112763787,191.94369798978852,116.49379995152263,39.64613771134124,193.34146219170404
-121.40272727272728,38.48020202020202,113.32555351190905,35.474939820394226,191.25015234074112,116.44979508971753,39.447845747803214,193.45174443163182
-121.40070707070707,38.48020202020202,112.82670644808204,34.838232050344715,190.90709015041108,116.5596422452212,39.36233216873241,193.75695232170997
-121.39868686868687,38.48020202020202,112.7218806257781,34.550203619890794,190.98585701606723,116.85062234576623,39.434847712149974,194.26639697938248
-121.39666666666666,38.48020202020202,113.09436621111811,34.71209974374614,191.57388607648028,117.337903730725,39.70004316347024,194.97576429797977
-121.39464646464647,38.48020202020202,114.00814441962257,35.37899318976788,192.7205581849449,118.02235897734361,40.176808739673774,195.86790921501347
-121.39262626262627,38.48020202020202,115.4933505419549,36.60796563683522,194.46004108216152,118.88962360443814,40.86439930248494,196.91484790639134
-121.39060606060606,38.48020202020202,117.52941762012713,38.38098889639099,196.741585384835,119.91049488317559,41.740448048083564,198.0805417182676
-121.38858585858586,38.48020202020202,120.03356096643898,40.62708794698594,199.4926037416343,121.04264223938158,42.76126305799467,199.32402142076847
-121.38656565656565,38.48020202020202,122.86199228688687,43.20890918615072,202.56277239640403,122.23347931152554,43.86452406452362,200.60243455852748
-121.38454545454546,38.48020202020202,125.82537171764177,45.934292798095754,205.7547304692198,123.4239431343485,44.97418996085355,201.87369630784346
-121.38252525252526,38.48020202020202,128.71310979721903,48.58950755353244,208.8630944387293,124.55284758518974,46.00712943478861,203.09856573559088
-121.38050505050505,38.48020202020202,131.31822530237747,50.95021205233725,211.69981983113962,125.56143270994369,46.880736112870224,204.24212930701714
-121.37848484848485,38.48020202020202,133.45758592059954,52.826736488175115,214.10072855570627,126.39772200811805,47.52062626194599,205.2748177542901
-121.37646464646464,38.48020202020202,134.98650739331782,54.05724975049239,215.9191245985078,127.02032583425395,47.8674804476497,206.1731712208582
-121.37444444444445,38.48020202020202,135.81026452731138,54.522419924046716,217.09658050532016,127.40138705154119,47.88220569652283,206.92056840655954
-121.37242424242424,38.48020202020202,135.89286961576573,54.19113164265178,217.59737146686757,127.52844837901047,47.54885555508025,207.50804120294066
-121.37040404040404,38.48020202020202,135.2653201882579,53.06900205557314,217.46241685523034,127.40512081499601,46.87510448893538,207.93513714105666
-121.36838383838383,38.48020202020202,134.02949615185926,51.26542904555572,216.81125012688616,127.05053919731908,45.89044975932275,208.2106286353154
-121.36636363636363,38.48020202020202,132.3554280134653,48.92387746542724,215.80537082455,126.49769425941571,44.6426217428417,208.35276677598972
-121.36434343434344,38.48020202020202,130.46770828707733,46.28202944481693,214.68710302759143,125.79082110988023,43.19286199461918,208.3887802251413
-121.36232323232323,38.48020202020202,128.61988478593446,43.58476408585055,213.71453654103857,124.98209418354408,41.610760789928705,208.35342757715944
-121.36030303030303,38.48020202020202,127.05842212405729,41.07394387345566,213.12311703694263,124.12792298537863,39.969256972191104,208.28658899856617
-121.35828282828282,38.48020202020202,125.98331990875232,38.949543222284376,213.13187432867957,123.28515871679755,38.34023986106418,208.23007757253094
-121.35626262626262,38.48020202020202,125.51320872426994,37.313756541254946,213.86046539800014,122.50750935798494,36.79100529834646,208.2240134176234
-121.35424242424243,38.48020202020202,125.66395344155382,36.19577480282379,215.3076159841913,121.84242291005408,35.38164470503874,208.3032011150694
-121.35222222222222,38.48020202020202,126.34643788998582,35.50726443399188,217.3690512526809,121.32864048032731,34.163311693028874,208.49396926762574
-121.35020202020202,38.48020202020202,127.38674417356286,35.11791927419246,219.85496486920036,120.99454954168462,33.17722607533902,208.8118730080302
-121.34818181818181,38.48020202020202,128.568726631505,34.854745428972635,222.49210592676872,120.85739065546917,32.45423978670003,209.2605415242383
-121.34616161616161,38.48020202020202,129.69224262724208,34.57887448593377,225.01541519441722,120.92329585048128,32.01479474721462,209.83179695374793
-121.34414141414142,38.48020202020202,130.62786693044515,34.245213219027335,227.21262424214524,121.1880705395191,31.869135379534214,210.50700569950402
-121.34212121212121,38.48020202020202,131.33982272119712,33.90430296898306,228.97538840269516,121.63857873804692,32.017683111987296,211.25947436410652
-121.34010101010101,38.48020202020202,131.8625142260833,33.65281851540614,230.2683339386203,122.25455695921238,32.45152375726411,212.05759016116065
-121.3380808080808,38.48020202020202,132.2518922988667,33.575088611911866,231.1127267009017,123.01066694957622,33.152993001106495,212.86834089804594
-121.3360606060606,38.48020202020202,132.55106847889385,33.7101992554731,231.56800835126978,123.87860081420322,34.09636778713923,213.66083384126722
-121.33404040404041,38.48020202020202,132.78427363003584,34.05697370532934,231.6731543640845,124.82907168929064,35.24868386013114,214.40945951845015
-121.3320202020202,38.48020202020202,132.96495616007925,34.59281983914515,231.48746337181254,125.8335552291108,36.570705710815375,215.0964047474062
-121.33,38.48020202020202,133.1043430535588,35.26754088668973,231.0690052555187,126.86568722930252,38.01807758496351,215.71329687364153
-121.53,38.483333333333334,173.19729773690315,87.80083066805662,257.851663972339,181.03476670753264,99.63812934872342,262.4314040663419
-121.5279797979798,38.483333333333334,174.41751939356374,88.79240379335704,259.2145508182166,181.595409546211,99.99711885807167,263.1937002343503
-121.52595959595959,38.483333333333334,175.62474164055243,89.8751190662893,260.4664989660993,181.69205542721735,99.94565153619115,263.4384593182436
-121.5239393939394,38.483333333333334,176.76267271060556,91.03500187765627,261.51524153823624,181.27434374698055,99.44921148672202,263.09947600723905
-121.5219191919192,38.483333333333334,177.73373413922442,92.19559008334652,262.25233634741716,180.3010317515992,98.47751625665782,262.12454724654054
-121.51989898989899,38.483333333333334,178.36371628321467,93.19643735613226,262.5059532372893,178.7426565831609,97.00723476446582,260.478078401856
-121.51787878787879,38.483333333333334,178.38407519863722,93.75660171544325,262.05785555675743,176.5839212904031,95.02447514848396,258.1433674323223
-121.51585858585858,38.483333333333334,177.47149323488378,93.48685177475801,260.62180274116383,173.8256460837457,92.52685792025632,255.12443424723511
-121.51383838383839,38.483333333333334,175.3497906357324,92.07485388078778,257.9638769310469,170.4861425775587,89.52505551607288,251.4472296390445
-121.51181818181819,38.483333333333334,171.9018621915235,89.35588058038887,253.97806743667945,166.6018955883555,86.04373938594838,247.16005179076262
-121.50979797979798,38.483333333333334,167.22152859791828,85.39289075491277,248.74987975243727,162.22747231976433,82.12192358242527,242.3330210571034
-121.50777777777778,38.483333333333334,161.5804983213153,80.42685945771905,242.56249231646856,157.43461988379076,77.81272685362944,237.05651291395208
-121.50575757575757,38.483333333333334,155.34144969049538,74.8126357907332,235.7820925505127,152.31055613773097,73.18259375777608,231.43851851768585
-121.50373737373738,38.483333333333334,148.86824671432885,68.89569718844287,228.8007756770303,146.95550273793143,68.31002101879737,225.6009844570655
-121.50171717171717,38.483333333333334,142.46603988893463,62.96851899113719,221.94620873651243,141.47955032806018,63.28383066525386,219.6752699908665
-121.49969696969697,38.483333333333334,136.35808936196258,57.262873619322264,215.45286870281535,135.99898154221245,58.2010197429411,213.79694334148377
-121.49767676767677,38.483333333333334,130.68811556978267,51.92019751081325,209.46781566434993,130.63220626299272,53.16420257983323,208.10020994615223
-121.49565656565656,38.483333333333334,125.53535062949123,47.032347959560525,204.07111350214086,125.49548425338044,48.278653025878086,202.71231548088278
-121.49363636363637,38.483333333333334,120.93339707239716,42.62148149877824,199.2856794050321,120.69862242151032,43.648959575912016,197.74828526710866
-121.49161616161616,38.483333333333334,116.88772658050348,38.71787482306098,195.1210898323618,116.34083765083727,39.375333315792304,193.30634198588226
-121.48959595959596,38.483333333333334,113.3904010296745,35.30393533297284,191.5598822112974,112.50697176338025,35.549659485119136,189.46428404164135
-121.48757575757575,38.483333333333334,110.43172693662902,32.38842032025079,188.58065091225922,109.26423339063753,32.251452147159,186.27701463411606
-121.48555555555555,38.483333333333334,108.00844063362248,29.96428884432234,186.18783309308722,106.65962294634373,29.54394386182723,183.77530203086022
-121.48353535353536,38.483333333333334,106.1275863118924,28.053177331988195,184.36018565745593,104.7181720764074,27.470599904539114,181.96574424827568
-121.48151515151515,38.483333333333334,104.80575536602876,26.666885697504114,183.12710762038722,103.44209834126727,26.052372635385694,180.8318240471488
-121.47949494949495,38.483333333333334,104.0620454534014,25.831555789477548,182.48961644005237,102.81093982641124,25.28599603816113,180.33588361466136
-121.47747474747474,38.483333333333334,103.90557468957167,25.57760083043661,182.43802838516555,102.7826932918108,25.1435620340487,180.42182454957293
-121.47545454545454,38.483333333333334,104.31985245056717,25.892083173346037,182.9406852284713,103.29593400775715,25.57352553173213,181.01834248378216
-121.47343434343435,38.483333333333334,105.2495751713098,26.73931051558091,183.94975993458524,104.27284665814794,26.50316590400213,182.04252741229377
-121.47141414141414,38.483333333333334,106.59609166782316,28.02472751117095,185.34010189776427,105.6230463114774,27.84240263364387,183.40368998931092
-121.46939393939394,38.483333333333334,108.22505520284079,29.617858964965038,186.97648345050413,107.2480188755865,29.48873692142172,185.00730082975127
-121.46737373737373,38.483333333333334,109.98444842369834,31.37366020090451,188.71838159187834,109.04596480887142,31.332983604738757,186.7589460130041
-121.46535353535353,38.483333333333334,111.72663262359995,33.142912688962554,190.42156431209926,110.91679190466499,33.26538208817719,188.56820172115278
-121.46333333333334,38.483333333333334,113.32625890623234,34.78647496087349,191.96643639205274,112.76697677484037,35.18164131830346,190.35231223137728
-121.46131313131313,38.483333333333334,114.68998604903418,36.194676078025324,193.27341179848145,114.51400422905802,36.988486626369706,192.03952183174633
-121.45929292929293,38.483333333333334,115.75696972829127,37.29935609493177,194.2894981891821,116.09010247972094,38.608332116978914,193.57187284246297
-121.45727272727272,38.483333333333334,116.49321286322012,38.058860989203424,194.99402783554913,117.44502225121528,39.9827896908579,194.90725481157267
-121.45525252525252,38.483333333333334,116.8835559772004,38.457847621642685,195.36841993596107,118.54766000292469,41.074827861181305,196.02049214466805
-121.45323232323233,38.483333333333334,116.9251287329627,38.48468511257815,195.42615824918727,119.38639806116204,41.86949327264759,196.9033028496765
-121.45121212121212,38.483333333333334,116.62425855009351,38.143813870514876,195.16817896677208,119.96812364423937,42.37319405337796,197.5630532351008
-121.44919191919192,38.483333333333334,115.99887447186495,37.46521152885971,194.61238675199937,120.31598842612436,42.611615081373415,198.02036177087533
-121.44717171717171,38.483333333333334,115.08539532454823,36.46831056348623,193.78075610083866,120.46607234725796,42.62639806509165,198.30574662942428
-121.44515151515151,38.483333333333334,113.948849037821,35.24041733722686,192.74340060849184,120.46321048316666,42.470784982426835,198.4556359839065
-121.44313131313132,38.483333333333334,112.69206390029294,33.88981150403754,191.59619864161849,120.35632017965531,42.20449924365758,198.50814111565305
-121.44111111111111,38.483333333333334,111.45887859127643,32.56796105418337,190.46688183403862,120.19361831857086,41.88822235941048,198.49901427773125
-121.43909090909091,38.483333333333334,110.42563844092625,31.460556979936328,189.51872134093816,120.0181382944904,41.578100475848146,198.45817611313265
-121.4370707070707,38.483333333333334,109.77739731115787,30.765194209106838,188.93237287437364,119.86393874518552,41.32076241138178,198.40711507898928
-121.4350505050505,38.483333333333334,109.6705251951834,30.63730004203262,188.8501440504028,119.75334064098168,41.14932633114978,198.35735495081357
-121.4330303030303,38.483333333333334,110.19007574493193,31.15970142506002,189.35430595164254,119.69543942309235,41.080802296955,198.31007654922973
-121.4310101010101,38.483333333333334,111.31645070061057,32.33600009510238,190.41915556927182,119.68602190408902,41.11516375132415,198.2568800568539
-121.4289898989899,38.483333333333334,112.91620050851617,34.02088482156414,191.91434448407784,119.7088844255484,41.236179377817706,198.1815894732791
-121.42696969696969,38.483333333333334,114.7640248223253,35.997146163516575,193.6193800833968,119.73841247720009,41.41389645921653,198.06292849518366
-121.4249494949495,38.483333333333334,116.59096361296822,37.97045590157252,195.27564595445693,119.74315671743297,41.608481470823705,197.87783196404223
-121.4229292929293,38.483333333333334,118.14192743928957,39.68700860728491,196.64899994190574,119.69003951665607,41.77498370704748,197.60509532626466
-121.42090909090909,38.483333333333334,119.22325792889595,40.936050660582325,197.56093502330745,119.54876091840583,41.86851342734465,197.22900840946704
-121.41888888888889,38.483333333333334,119.72796919253494,41.60618176902797,197.90023944480012,119.29595078041173,41.84932242520057,196.74257913562286
-121.41686868686868,38.483333333333334,119.63709034877492,41.65239322386549,197.67409067488973,118.91863772199935,41.68733114196719,196.1499443020315
-121.41484848484849,38.483333333333334,119.00357148117305,41.12220974862642,196.92958434931677,118.41667326056593,41.36573917803602,195.46760734309584
-121.41282828282829,38.483333333333334,117.928100315381,40.129684178456316,195.78350386189746,117.80385425413496,40.88345762908406,194.7242508791859
-121.41080808080808,38.483333333333334,116.53543900266436,38.78025508602748,194.35449198687633,117.10761753643706,40.25619032079538,193.95904475207874
-121.40878787878788,38.483333333333334,114.95544998780585,37.20233024349747,192.7755204301892,116.36732372339014,39.51605972429134,193.21858772248893
-121.40676767676767,38.483333333333334,113.31170242798513,35.52293914102806,191.17450286290074,115.6312876773985,38.709732968582415,192.5528423862146
-121.40474747474748,38.483333333333334,111.7167018417676,33.85573803262456,189.66899633711736,114.95283661476005,37.895076994283784,192.01059623523628
-121.40272727272728,38.483333333333334,110.27310098184843,32.30072387760825,188.35310110569753,114.38577097351596,37.136481273340365,191.63506067369156
-121.40070707070707,38.483333333333334,109.07808498225103,30.951275281188913,187.3293366440679,113.97965892186444,36.49913672595682,191.46018111777207
-121.39868686868687,38.483333333333334,108.22831561992028,29.904736659979122,186.69104905078746,113.77540799540299,36.0427304850827,191.50808550572327
-121.39666666666666,38.483333333333334,107.82136160735955,29.272787863612933,186.5291334229416,113.8015265928257,35.81516750330529,191.7878856823461
-121.39464646464647,38.483333333333334,107.95028623526548,29.131331921807273,186.92694006395527,114.0714181310743,35.847016527352295,192.2958197347963
-121.39262626262627,38.483333333333334,108.68910714760614,29.571588998156003,187.96346338604053,114.58194954416159,36.14736786281492,193.01653122550826
-121.39060606060606,38.483333333333334,110.07163776258776,30.644295473293894,189.6480750566352,115.31341428139348,36.701675414439705,193.92515314834725
-121.38858585858586,38.483333333333334,112.07127301182838,32.31404510312345,191.96002282984156,116.23088037455574,37.47195007578043,194.98981067333108
-121.38656565656565,38.483333333333334,114.59138362503401,34.50946628505514,194.78573821961157,117.28678912719357,38.39940404774114,196.174174206646
-121.38454545454546,38.483333333333334,117.47173619353988,37.06463857185935,197.9640890083847,118.42456118428393,39.409349723493776,197.43977264507407
-121.38252525252526,38.483333333333334,120.50956235605398,39.7779752190022,201.31240407175224,119.58288376526855,40.417867300173555,198.74790023036354
-121.38050505050505,38.483333333333334,123.48655069618405,42.4185034695883,204.60892953899773,120.70030241592379,41.33950936239546,200.06109546945208
-121.37848484848485,38.483333333333334,126.1947431658311,44.765158593899045,207.6628383670161,121.71972611815947,42.09514885489895,201.34430338142
-121.37646464646464,38.483333333333334,128.45742060835565,46.62041717875583,210.3250615563744,122.59247583343932,42.61903856926577,202.5659130976129
-121.37444444444445,38.483333333333334,130.14544060129117,47.839845673135855,212.48038253382697,123.2815600510807,42.864260748281296,203.69885935388012
-121.37242424242424,38.483333333333334,131.18893822531464,48.34325667074114,214.0654718422026,123.76394031645043,42.80599854345991,204.72188208944095
-121.37040404040404,38.483333333333334,131.58704392751608,48.10311703830821,215.0993523735744,124.03164654727664,42.442409925167496,205.62088316938576
-121.36838383838383,38.483333333333334,131.41184608213604,47.197143676671004,215.6616979291569,124.09170649633812,41.7932505619562,206.39016243072007
-121.36636363636363,38.483333333333334,130.8047128630229,45.749459981406034,215.90220163607927,123.96495601355497,40.89669172726583,207.0332202998441
-121.36434343434344,38.483333333333334,129.96124979095558,43.94710922146028,216.02771631631182,123.68388753352744,39.804955027117586,207.5628200399373
-121.36232323232323,38.483333333333334,129.10257360629402,42.02404826427647,216.2571027486461,123.28976576181375,38.57942315704936,208.00010836657816
-121.36030303030303,38.483333333333334,128.43591908415596,40.18787758479432,216.79047187566772,122.82928638871022,37.28580925237091,208.3727635250495
-121.35828282828282,38.483333333333334,128.11223492105933,38.58229608372761,217.77057340388586,122.35107301943009,35.989821436395005,208.71232460246517
-121.35626262626262,38.483333333333334,128.19321874030294,37.29385596960924,219.24706449312737,121.90229937429784,34.753589636306174,209.05100911228948
-121.35424242424243,38.483333333333334,128.64022988603043,36.30023817597083,221.1534365357687,121.52569083220315,33.632963488208105,209.4184181761982
-121.35222222222222,38.483333333333334,129.33184138935272,35.51087267223538,223.33950880491813,121.2571064477732,32.67566402432013,209.83854887122624
-121.35020202020202,38.483333333333334,130.10848866594608,34.82874010829873,225.58439210677156,121.12383615129453,31.92018659280899,210.32748570978006
-121.34818181818181,38.483333333333334,130.8294764296346,34.155936953153855,227.70584115404637,121.14367526039146,31.395308093092694,210.8920424276902
-121.34616161616161,38.483333333333334,131.41762251399072,33.503795025284376,229.5386701498219,121.32476704336206,31.120042159586376,211.5294919271377
-121.34414141414142,38.483333333333334,131.8674170416966,32.91314917947851,231.02592094049223,121.66614049592107,31.103901825003902,212.22837916683824
-121.34212121212121,38.483333333333334,132.21535441698674,32.47819068721708,232.16023402030658,122.15881999213875,31.347359560746142,212.97028042353134
-121.34010101010101,38.483333333333334,132.50076646838096,32.25604023536032,232.95296721306931,122.78734952665928,31.842429532531,213.7322695207876
-121.3380808080808,38.483333333333334,132.74667440600587,32.26007756139494,233.43075646848064,123.5315583714419,32.57332932781783,214.489787415066
-121.3360606060606,38.483333333333334,132.96170224432993,32.47661086398614,233.6280978444145,124.36839666235136,33.51720476069629,215.21958856400644
-121.33404040404041,38.483333333333334,133.14807790793526,32.88148120022787,233.58209443214238,125.27368653197222,34.64492114932193,215.90245191462247
-121.3320202020202,38.483333333333334,133.30736821739245,33.44702541025326,233.3269562310108,126.2236634300154,35.92193885047338,216.52538800955745
-121.33,38.483333333333334,133.44389005593337,34.12772118022268,232.89901267400114,127.19621893640513,37.30930095333238,217.08313691947788
-121.53,38.48646464646465,172.43604723548125,87.22102579030667,256.95908335084886,180.18152407236687,98.86702392924383,261.4960242154899
-121.5279797979798,38.48646464646465,173.43637115118844,87.98908318441497,258.12478485271663,180.65458175978222,99.13366174344884,262.17550177611565
-121.52595959595959,38.48646464646465,174.432040114495,88.85116931674989,259.18810340709126,180.67863626105589,99.00980747509593,262.3474650470158
-121.5239393939394,38.48646464646465,175.3706794095637,89.8045503779756,260.06067293432284,180.2074502150353,98.46209748562391,261.95280294444666
-121.5219191919192,38.48646464646465,176.16102986481968,90.77153547257885,260.64788607779974,179.20347507592894,97.46085947344173,260.9460906784161
-121.51989898989899,38.48646464646465,176.6460648527038,91.60466793100848,260.7894070329071,177.6402775974309,95.9829204901426,259.2976347047192
-121.51787878787879,38.48646464646465,176.5906930236589,92.05363678978297,260.2861650698862,175.504709738796,94.01417714031713,256.99524233727493
-121.51585858585858,38.48646464646465,175.7143332209391,91.79031666463435,258.90075761630504,172.7986811514129,91.5517407357417,254.04562156708408
-121.51383838383839,38.48646464646465,173.7731400539154,90.52901960396935,256.42741757233136,169.54040867352558,88.60553589432367,250.47528145272753
-121.51181818181819,38.48646464646465,170.65211799456787,88.11325533996774,252.76265676434355,165.7650411847436,85.19928983492653,246.33079253456066
-121.50979797979798,38.48646464646465,166.41244455978185,84.561913487434,247.98107145469453,161.52458891980893,81.37089606363648,241.67828177598136
-121.50777777777778,38.48646464646465,161.27124467319385,80.08380376871918,242.2934477701066,156.88712162552008,77.17216902260395,236.60207422843618
-121.50575757575757,38.48646464646465,155.53360788095242,74.94638115495906,236.02795335349387,151.93523729902813,72.66802700943191,231.20244758862435
-121.50373737373738,38.48646464646465,149.51680803460806,69.47114942564502,229.5113255551333,146.76384027852112,67.93515168620551,225.5925288708367
-121.50171717171717,38.48646464646465,143.49535201686365,63.92071030894208,223.0483272293325,141.4773020864028,63.0601759837884,219.89442818901722
-121.49969696969697,38.48646464646465,137.6754999112281,58.49709263983557,216.8510642728379,136.18610902428927,58.137449959279365,214.23476808929917
-121.49767676767677,38.48646464646465,132.19356277092828,53.33948989723251,211.05739089054185,131.0031259792838,53.26642836321227,208.7398235953553
-121.49565656565656,38.48646464646465,127.12757839839189,48.53925227133014,205.74506949258944,126.03962561332689,48.54871804991774,203.53053317673604
-121.49363636363637,38.48646464646465,122.51392894832473,44.120272150497584,200.9422703426007,121.40124584228616,44.084823632178185,198.71766805239412
-121.49161616161616,38.48646464646465,118.36500595602789,40.11675303275122,196.66653402937013,117.18404627935263,39.97064250986992,194.39745004883534
-121.48959595959596,38.48646464646465,114.68441278374725,36.526998070917045,192.91728518517786,113.47083618744624,36.293790264266946,190.64788211062552
-121.48757575757575,38.48646464646465,111.47997053167549,33.38054930928061,189.6840826737733,110.32794243757256,33.129883979387344,187.52600089575776
-121.48555555555555,38.48646464646465,108.77276951487914,30.685617927844717,186.98998346259899,107.80257581111974,30.538967011028745,185.0661846112107
-121.48353535353536,38.48646464646465,106.60126672663726,28.48671203294272,184.8712324673441,105.92093732145591,28.562310855701526,183.2795637872103
-121.48151515151515,38.48646464646465,105.0190802621818,26.856893573007937,183.36160734889899,104.68718256736523,27.219862706337892,182.15450242839256
-121.47949494949495,38.48646464646465,104.08451079979857,25.846833915373466,182.5189992017488,104.08333102282751,26.508608297177176,181.6580537484778
-121.47747474747474,38.48646464646465,103.84249553361204,25.51643631621161,182.37489721856457,104.0701684535499,26.402082392528712,181.73825451457105
-121.47545454545454,38.48646464646465,104.30233461642821,25.87750719110832,182.92087242478289,104.58914471260505,26.851185128959315,182.32710429625078
-121.47343434343435,38.48646464646465,105.41809615060683,26.902740953356016,184.11659706936862,105.56521716329281,27.78635948500468,183.34407484158095
-121.47141414141414,38.48646464646465,107.08027823212026,28.488454389427872,185.82842330804854,106.91053401869671,29.12106609350424,184.70000194388916
-121.46939393939394,38.48646464646465,109.12419891713601,30.487756445497382,187.90256217568736,108.52879509649061,30.75637131232898,186.30121888065224
-121.46737373737373,38.48646464646465,111.3535440398868,32.69116776220612,190.12617637589463,110.32007391761118,32.586357999302734,188.05378983591962
-121.46535353535353,38.48646464646465,113.57100960708725,34.91677462011005,192.32002098526047,112.18583946572552,34.50398917174189,189.86768975970915
-121.46333333333334,38.48646464646465,115.60574553790748,36.96635146237236,194.32022347555832,114.03388329519137,36.40701236595899,191.66075422442373
